0	-0.00277981651376147
0.00500000000000000	-0.00282466870540265
0.0100000000000000	-0.00275840978593272
0.0150000000000000	-0.00259327217125382
0.0200000000000000	-0.00233537206931702
0.0250000000000000	-0.00202650356778797
0.0300000000000000	-0.00172477064220184
0.0350000000000000	-0.00148929663608563
0.0400000000000000	-0.00136391437308869
0.0450000000000000	-0.00137920489296636
0.0500000000000000	-0.00163098878695209
0.0550000000000000	-0.00198878695208970
0.0600000000000000	-0.00254434250764526
0.0650000000000000	-0.00329153924566769
0.0700000000000000	-0.00418144750254842
0.0750000000000000	-0.00511416921508665
0.0800000000000000	-0.00594699286442406
0.0850000000000000	-0.00652395514780836
0.0900000000000000	-0.00672171253822630
0.0950000000000000	-0.00649541284403670
0.100000000000000	-0.00596941896024465
0.105000000000000	-0.00512742099898063
0.110000000000000	-0.00421814475025484
0.115000000000000	-0.00339959225280326
0.120000000000000	-0.00277777777777778
0.125000000000000	-0.00238532110091743
0.130000000000000	-0.00219367991845056
0.135000000000000	-0.00214678899082569
0.140000000000000	-0.00219266055045872
0.145000000000000	-0.00229459734964322
0.150000000000000	-0.00250764525993884
0.155000000000000	-0.00266462793068298
0.160000000000000	-0.00280733944954128
0.165000000000000	-0.00289500509683996
0.170000000000000	-0.00290112130479103
0.175000000000000	-0.00284403669724771
0.180000000000000	-0.00279918450560652
0.185000000000000	-0.00288888888888889
0.190000000000000	-0.00323547400611621
0.195000000000000	-0.00389806320081549
0.200000000000000	-0.00489704383282365
0.205000000000000	-0.00590112130479103
0.210000000000000	-0.00671355759429154
0.215000000000000	-0.00705708460754332
0.220000000000000	-0.00674311926605505
0.225000000000000	-0.00575127420998981
0.230000000000000	-0.00424464831804281
0.235000000000000	-0.00253211009174312
0.240000000000000	-0.000967380224260958
0.245000000000000	0.000149847094801223
0.250000000000000	0.000585117227319062
0.255000000000000	0.000496432212028542
0.260000000000000	-3.56778797145770e-05
0.265000000000000	-0.000779816513761468
0.270000000000000	-0.00151172273190622
0.275000000000000	-0.00207237512742100
0.280000000000000	-0.00239857288481142
0.285000000000000	-0.00251376146788991
0.290000000000000	-0.00249439347604485
0.295000000000000	-0.00243628950050968
0.300000000000000	-0.00248929663608563
0.305000000000000	-0.00255861365953109
0.310000000000000	-0.00272986748216106
0.315000000000000	-0.00297961264016310
0.320000000000000	-0.00325688073394495
0.325000000000000	-0.00348725790010194
0.330000000000000	-0.00359021406727829
0.335000000000000	-0.00349847094801223
0.340000000000000	-0.00319367991845056
0.345000000000000	-0.00272069317023445
0.350000000000000	-0.00226299694189602
0.355000000000000	-0.00183893985728848
0.360000000000000	-0.00167482161060143
0.365000000000000	-0.00186646279306830
0.370000000000000	-0.00240774719673802
0.375000000000000	-0.00317227319062181
0.380000000000000	-0.00394291539245668
0.385000000000000	-0.00447094801223242
0.390000000000000	-0.00454332313965342
0.395000000000000	-0.00404791029561672
0.400000000000000	-0.00307441386340469
0.405000000000000	-0.00162793068297655
0.410000000000000	-9.17431192660550e-06
0.415000000000000	0.00151783893985729
0.420000000000000	0.00271457696228338
0.425000000000000	0.00340672782874618
0.430000000000000	0.00350458715596330
0.435000000000000	0.00301427115188583
0.440000000000000	0.00201936799184506
0.445000000000000	0.000669724770642202
0.450000000000000	-0.000917431192660551
0.455000000000000	-0.00241896024464832
0.460000000000000	-0.00375025484199796
0.465000000000000	-0.00482568807339450
0.470000000000000	-0.00564424057084608
0.475000000000000	-0.00628236493374108
0.480000000000000	-0.00685626911314985
0.485000000000000	-0.00747706422018349
0.490000000000000	-0.00819266055045872
0.495000000000000	-0.00896024464831804
0.500000000000000	-0.00972375127420999
0.505000000000000	-0.0101794087665647
0.510000000000000	-0.0102497451580020
0.515000000000000	-0.00986340468909276
0.520000000000000	-0.00905402650356779
0.525000000000000	-0.00794495412844037
0.530000000000000	-0.00669622833843017
0.535000000000000	-0.00544444444444444
0.540000000000000	-0.00425891946992864
0.545000000000000	-0.00312844036697248
0.550000000000000	-0.00206014271151886
0.555000000000000	-0.000870540265035678
0.560000000000000	0.000375127420998981
0.565000000000000	0.00160346585117227
0.570000000000000	0.00268807339449541
0.575000000000000	0.00350356778797146
0.580000000000000	0.00397859327217125
0.585000000000000	0.00412640163098879
0.590000000000000	0.00403669724770642
0.595000000000000	0.00383180428134557
0.600000000000000	0.00353924566768603
0.605000000000000	0.00330581039755352
0.610000000000000	0.00301121304791030
0.615000000000000	0.00255963302752294
0.620000000000000	0.00188073394495413
0.625000000000000	0.000989806320081549
0.630000000000000	3.05810397553517e-06
0.635000000000000	-0.000891946992864424
0.640000000000000	-0.00150662589194699
0.645000000000000	-0.00173598369011213
0.650000000000000	-0.00167074413863405
0.655000000000000	-0.00134760448521916
0.660000000000000	-0.00106727828746177
0.665000000000000	-0.00105096839959225
0.670000000000000	-0.00142303771661570
0.675000000000000	-0.00216106014271152
0.680000000000000	-0.00310601427115189
0.685000000000000	-0.00403261977573904
0.690000000000000	-0.00472375127420999
0.695000000000000	-0.00504892966360856
0.700000000000000	-0.00504587155963303
0.705000000000000	-0.00466258919469929
0.710000000000000	-0.00406829765545362
0.715000000000000	-0.00336289500509684
0.720000000000000	-0.00259633027522936
0.725000000000000	-0.00177879714576962
0.730000000000000	-0.000907237512742100
0.735000000000000	-1.01936799184506e-05
0.740000000000000	0.000837920489296636
0.745000000000000	0.00151580020387360
0.750000000000000	0.00183792048929664
0.755000000000000	0.00183282364933741
0.760000000000000	0.00143323139653415
0.765000000000000	0.000710499490316004
0.770000000000000	-0.000200815494393476
0.775000000000000	-0.00115392456676860
